Date,Number1,Number2,Number3,Number4,Number5,Number6,Number7,Bonus
5/26/2017,14,16,18,21,38,44,49,15
6/2/2017,11,12,25,28,33,41,43,36
6/9/2017,7,11,20,21,22,37,47,38
6/16/2017,1,5,20,33,34,41,42,15
6/23/2017,2,3,6,22,24,42,46,27
6/30/2017,7,24,26,36,37,43,44,3
7/7/2017,4,8,13,16,26,33,38,10
7/14/2017,2,4,11,17,26,41,42,44
7/21/2017,2,11,12,25,33,39,44,8
7/28/2017,9,12,16,24,33,45,47,14
8/4/2017,1,4,11,17,27,36,37,47
8/11/2017,13,14,19,26,27,36,37,18
8/18/2017,2,9,13,16,25,26,45,19
8/25/2017,18,19,23,34,39,43,46,1
9/1/2017,1,7,18,28,31,39,48,35
9/8/2017,1,2,15,16,22,29,41,27
9/15/2017,15,20,24,30,39,44,46,22
9/22/2017,2,10,37,38,39,43,47,28
9/29/2017,1,6,14,23,38,40,47,25
10/6/2017,10,17,25,27,29,34,38,48
10/13/2017,8,14,16,17,18,34,41,43
10/20/2017,1,4,12,27,35,38,46,8
10/27/2017,1,14,15,16,24,39,49,5
11/3/2017,16,17,18,20,40,42,43,15
11/10/2017,5,12,18,26,29,31,37,40
11/17/2017,3,15,22,23,33,47,49,6
11/24/2017,5,11,20,22,35,38,46,45
12/1/2017,26,28,33,38,42,43,47,16
12/8/2017,1,17,31,33,39,46,49,42
12/15/2017,8,14,17,27,28,30,48,37
12/22/2017,13,16,19,21,24,26,30,36
12/29/2017,22,23,26,35,37,39,47,14
1/5/2018,1,3,13,15,28,36,49,14
1/12/2018,1,8,16,19,26,34,41,10
1/19/2018,9,18,25,30,39,40,43,5
1/26/2018,7,8,13,19,23,32,40,9
2/2/2018,3,8,9,24,28,31,44,32
2/9/2018,6,19,24,25,36,37,39,17
2/16/2018,5,14,22,23,35,40,49,43
2/23/2018,13,17,24,32,33,44,45,48
3/2/2018,7,25,26,28,32,36,37,2
3/9/2018,13,18,20,26,32,35,47,12
3/16/2018,13,24,29,31,35,36,42,37
3/23/2018,7,12,15,23,35,43,49,19
3/30/2018,1,12,18,19,21,24,41,15
4/6/2018,7,18,29,30,41,45,46,40
4/13/2018,1,8,9,22,29,30,32,17
4/20/2018,6,14,16,22,30,42,45,35
4/27/2018,8,9,11,17,37,39,41,19
5/4/2018,1,11,15,16,20,29,39,32
5/11/2018,11,22,28,33,39,43,47,23
5/18/2018,4,13,23,30,31,37,43,32
5/25/2018,7,10,13,19,24,31,41,1
6/1/2018,2,11,17,18,22,25,39,3
6/8/2018,12,25,27,29,34,44,45,7
6/15/2018,18,23,28,37,44,45,47,9
6/22/2018,3,10,16,28,31,38,47,20
6/29/2018,3,5,17,23,28,43,46,29
7/6/2018,1,11,20,32,41,42,44,47
7/13/2018,1,4,5,22,25,32,34,27
7/20/2018,6,8,12,19,20,25,49,18
7/27/2018,8,11,14,17,26,30,36,48
8/3/2018,9,11,23,33,35,36,42,6
8/10/2018,2,9,18,33,36,40,49,38
8/17/2018,12,17,22,27,28,29,35,43
8/24/2018,3,5,7,11,13,20,29,30
8/31/2018,2,4,18,19,20,39,44,11
9/7/2018,3,12,21,34,37,38,41,22
9/14/2018,1,3,5,10,16,27,43,14
9/21/2018,3,9,15,16,19,45,48,42
9/28/2018,25,28,31,36,42,44,49,37
10/5/2018,8,9,12,20,22,27,30,28
10/12/2018,18,31,38,45,46,47,48,16
10/19/2018,10,15,16,17,19,27,38,9
10/26/2018,2,3,4,8,9,20,30,45
11/2/2018,9,10,16,23,24,39,49,7
11/9/2018,2,12,31,34,39,48,49,1
11/16/2018,11,17,24,34,41,42,48,21
11/23/2018,1,7,13,14,22,42,48,47
11/30/2018,5,8,15,20,25,26,47,22
12/7/2018,2,9,15,23,26,30,41,13
12/14/2018,6,7,11,21,23,27,41,49
12/21/2018,7,21,23,25,31,34,45,37
12/28/2018,5,13,14,16,17,29,49,18
1/4/2019,7,22,25,26,35,41,45,3
1/11/2019,8,15,21,28,29,30,39,23
1/18/2019,3,19,22,30,32,37,40,20
1/25/2019,6,12,20,24,40,42,47,44
2/1/2019,2,6,13,19,21,32,40,12
2/8/2019,18,23,31,32,36,38,43,27
2/15/2019,1,2,32,37,38,39,45,16
2/22/2019,6,31,33,34,43,44,46,22
3/1/2019,2,23,24,29,40,48,49,18
3/8/2019,2,9,16,17,21,22,32,38
3/15/2019,6,11,25,31,36,41,49,47
3/22/2019,1,3,20,21,27,28,44,43
3/29/2019,10,12,19,22,25,32,42,39
4/5/2019,1,2,16,21,23,25,28,48
4/12/2019,2,20,21,30,31,39,45,18
4/19/2019,2,16,21,33,39,42,47,1
4/26/2019,9,17,21,23,36,41,48,12
5/3/2019,2,3,5,12,21,22,37,19
5/10/2019,16,17,31,34,36,39,41,10
5/14/2019,9,24,27,33,40,44,48,41
5/17/2019,4,21,23,39,40,42,50,17
5/21/2019,2,3,8,18,31,39,50,33
5/24/2019,9,11,15,19,20,35,41,28
5/28/2019,4,9,10,26,27,29,37,14
5/31/2019,6,29,34,39,42,47,50,22
6/4/2019,7,19,22,28,34,41,42,12
6/7/2019,4,8,13,23,25,33,39,17
6/11/2019,18,23,28,32,34,44,50,29
6/14/2019,4,11,20,22,37,44,49,13
6/18/2019,1,6,13,15,38,42,49,48
6/21/2019,11,16,17,20,42,44,50,31
6/25/2019,2,14,15,23,27,44,45,8
6/28/2019,7,11,36,37,38,43,46,26
7/2/2019,6,14,26,31,34,36,45,25
7/5/2019,1,4,8,28,32,36,43,40
7/9/2019,10,13,31,32,36,40,41,17
7/12/2019,3,13,19,25,28,30,37,1
7/16/2019,11,14,17,21,23,26,36,19
7/19/2019,1,15,21,29,30,31,33,5
7/23/2019,4,8,11,16,28,29,44,43
7/26/2019,11,15,17,20,24,25,50,30
7/30/2019,4,6,10,15,24,40,43,3
8/2/2019,11,20,23,24,26,41,44,38
8/6/2019,19,22,28,30,36,38,39,25
8/9/2019,10,25,31,34,36,39,45,9
8/13/2019,1,5,38,39,42,47,49,15
8/16/2019,22,24,25,26,29,32,46,20
8/20/2019,9,17,23,37,44,46,48,4
8/23/2019,5,6,8,15,22,46,47,31
8/27/2019,5,7,19,28,32,35,44,46
8/30/2019,5,9,33,36,39,41,44,27
9/3/2019,6,8,11,13,28,42,48,27
9/6/2019,4,5,24,25,43,44,50,41
9/10/2019,1,15,16,20,27,38,50,9
9/13/2019,4,16,21,32,44,45,50,26
9/17/2019,2,4,17,39,40,43,46,44
9/20/2019,9,15,26,36,39,41,47,37
9/24/2019,3,22,26,32,38,42,43,8
9/27/2019,3,9,25,26,28,34,38,36
10/1/2019,1,15,19,31,40,41,43,49
10/4/2019,20,31,35,36,39,42,44,23
10/8/2019,18,24,31,38,44,46,50,40
10/11/2019,1,3,11,13,19,22,46,31
10/15/2019,17,18,22,27,29,31,34,8
10/18/2019,3,21,29,37,40,43,44,38
10/22/2019,1,4,6,9,25,31,43,10
10/25/2019,6,11,16,18,23,26,40,45
10/29/2019,10,17,18,22,23,25,34,37
11/1/2019,10,20,24,25,32,39,46,15
11/5/2019,5,7,15,18,35,37,45,47
11/8/2019,3,5,10,18,26,33,46,49
11/12/2019,1,14,16,22,32,39,45,31
11/15/2019,15,16,33,36,38,43,49,4
11/19/2019,5,13,23,25,27,32,44,3
11/22/2019,5,9,23,29,30,31,37,34
11/26/2019,13,14,18,22,42,44,47,12
11/29/2019,3,8,14,15,24,33,48,4
12/3/2019,2,10,20,30,32,35,50,21
12/6/2019,9,11,17,19,35,36,43,28
12/10/2019,7,11,19,30,42,43,50,44
12/13/2019,2,12,14,15,26,34,39,48
12/17/2019,19,20,23,29,35,40,47,31
12/20/2019,14,23,28,29,30,33,48,9
12/24/2019,1,6,12,13,19,23,38,37
12/27/2019,13,27,34,36,38,45,50,18
12/31/2019,3,4,11,19,30,39,40,25
1/3/2020,8,18,20,24,31,37,39,34
1/7/2020,3,8,12,14,17,18,29,11
1/10/2020,10,13,14,24,28,47,48,12
1/14/2020,5,16,19,23,30,37,48,44
1/17/2020,5,6,36,39,40,46,48,34
1/21/2020,7,11,16,21,31,36,44,46
1/24/2020,2,11,14,21,23,34,36,5
1/28/2020,4,10,12,27,30,44,46,7
1/31/2020,2,27,30,39,44,45,49,17
2/4/2020,3,12,18,25,43,46,50,33
2/7/2020,21,24,26,31,36,48,49,39
2/11/2020,14,15,19,22,31,36,39,23
2/14/2020,14,17,20,34,38,45,49,5
2/18/2020,3,6,19,23,33,40,45,48
2/21/2020,4,7,14,37,48,49,50,28
2/25/2020,15,32,36,40,41,43,48,10
2/28/2020,21,27,30,32,33,36,46,38
3/3/2020,10,14,15,25,27,39,48,28
3/6/2020,2,9,10,35,41,42,47,40
3/10/2020,5,6,27,37,38,46,48,9
3/13/2020,7,14,15,35,36,49,50,11
3/17/2020,4,5,8,15,27,41,48,37
3/20/2020,9,16,17,18,21,22,27,31
3/24/2020,2,11,16,18,19,20,25,5
3/27/2020,3,4,13,14,30,36,41,21
3/31/2020,5,7,22,29,32,37,39,3
4/3/2020,5,9,10,25,27,29,38,31
4/7/2020,5,20,21,22,32,37,41,18
4/10/2020,3,9,10,14,15,19,20,25
4/14/2020,3,6,9,22,29,38,39,18
4/17/2020,2,15,21,29,40,47,50,35
4/21/2020,9,10,13,21,40,41,43,4
4/24/2020,8,9,19,26,27,31,46,48
4/28/2020,9,18,23,36,39,43,48,46
5/1/2020,3,12,25,36,37,42,49,9
5/5/2020,25,28,32,41,42,44,45,18
5/8/2020,3,4,10,11,26,28,40,31
5/12/2020,11,19,22,26,33,46,48,1
5/15/2020,7,30,32,40,47,48,50,16
5/19/2020,22,23,24,25,37,40,49,19
5/22/2020,9,11,14,21,22,24,41,10
5/26/2020,5,27,34,37,39,41,47,20
5/29/2020,5,12,15,23,26,38,41,45
6/2/2020,8,14,16,17,29,41,42,47
6/5/2020,1,8,15,16,32,39,40,31
6/9/2020,4,16,19,32,35,36,38,28
6/12/2020,1,16,24,28,30,31,47,25
6/16/2020,1,3,22,30,31,37,40,6
6/19/2020,3,12,17,22,29,31,48,8
6/23/2020,2,3,6,13,37,42,46,19
6/26/2020,8,14,31,36,39,46,47,20
6/30/2020,11,12,22,33,37,48,49,41
7/3/2020,3,4,21,33,38,44,45,32
7/7/2020,9,20,21,22,25,26,37,3
7/10/2020,17,18,27,38,39,40,47,24
7/14/2020,3,9,21,35,44,47,48,23
7/17/2020,5,11,15,18,20,24,46,37
7/21/2020,7,22,26,35,46,47,49,19
7/24/2020,17,20,27,29,37,39,41,10
7/28/2020,7,10,11,24,39,43,48,23
7/31/2020,8,16,19,22,28,31,38,25
8/4/2020,18,24,25,30,31,33,48,27
8/7/2020,9,21,26,28,30,37,44,31
8/11/2020,9,17,22,33,36,45,46,41
8/14/2020,3,22,37,39,41,43,44,20
8/18/2020,1,2,16,32,44,46,50,6
8/21/2020,1,2,5,11,20,30,39,27
8/25/2020,1,21,34,38,39,40,46,24
8/28/2020,5,8,9,28,32,48,50,40
9/1/2020,2,9,29,30,31,35,37,19
9/4/2020,7,18,22,26,35,41,50,11
9/8/2020,6,12,19,27,30,32,44,18
9/11/2020,4,15,16,17,35,46,50,13
9/15/2020,1,5,6,24,27,28,32,38
9/18/2020,2,11,22,25,32,40,44,27
9/22/2020,8,9,37,38,40,43,49,28
9/25/2020,1,7,9,28,38,48,50,13
9/29/2020,4,6,9,15,22,24,28,44
10/2/2020,7,12,16,26,40,45,49,20
10/6/2020,4,5,9,19,28,34,44,8
10/9/2020,4,6,12,30,32,33,34,29
10/13/2020,3,10,13,19,21,45,49,12
10/16/2020,1,4,8,10,12,17,41,19
10/20/2020,8,27,30,44,46,47,50,32
10/23/2020,2,8,20,21,29,34,37,41
10/27/2020,2,9,11,29,33,39,44,15
10/30/2020,19,20,23,31,37,46,48,50
11/3/2020,5,7,14,21,26,34,49,31
11/6/2020,7,9,19,20,26,32,35,49
11/10/2020,4,6,18,27,28,30,40,13
11/13/2020,3,4,7,19,44,48,49,8
11/17/2020,6,18,21,30,31,34,38,1
11/20/2020,11,17,29,33,39,40,42,48
11/24/2020,6,8,13,27,41,46,47,39
11/27/2020,9,15,35,41,42,45,46,43
12/1/2020,1,4,9,15,18,24,31,43
12/4/2020,5,7,14,23,24,46,47,11
12/8/2020,5,13,14,21,36,37,43,40
12/11/2020,9,21,30,33,38,39,46,48
12/15/2020,1,4,20,33,44,45,49,47
12/18/2020,2,9,10,22,31,35,49,30
12/22/2020,4,29,30,37,38,43,44,15
12/25/2020,8,12,16,30,38,48,50,14
12/29/2020,8,12,23,25,29,43,46,13
1/1/2021,18,21,28,29,31,32,49,38
1/5/2021,1,16,21,24,35,37,39,45
1/8/2021,4,21,24,25,26,27,42,8
1/12/2021,4,12,13,15,18,30,50,34
1/15/2021,5,23,31,35,36,37,43,13
1/19/2021,23,31,34,38,40,45,50,41
1/22/2021,11,21,23,25,28,41,43,10
1/26/2021,26,37,42,44,46,49,50,24
1/29/2021,9,11,20,22,33,36,46,49
2/2/2021,17,24,27,34,38,42,48,19
2/5/2021,1,2,23,32,35,36,45,28
2/9/2021,4,12,16,17,33,36,44,2
2/12/2021,2,5,10,11,14,23,33,47
2/16/2021,1,6,12,21,34,37,47,20
2/19/2021,1,5,10,18,20,40,42,47
2/23/2021,3,13,14,20,30,45,49,35
2/26/2021,11,17,19,22,27,31,40,38
3/2/2021,9,29,30,36,42,46,49,47
3/5/2021,6,9,23,25,31,36,48,30
3/9/2021,3,7,16,22,29,31,42,15
3/12/2021,5,12,15,23,28,38,39,46
3/16/2021,8,15,25,27,33,39,44,20
3/19/2021,2,7,8,26,30,43,48,25
3/23/2021,5,6,12,28,29,36,46,40
3/26/2021,2,4,16,24,25,27,49,29
3/30/2021,12,22,25,30,37,38,45,2
4/2/2021,30,32,33,34,37,45,49,25
4/6/2021,2,14,24,25,35,44,45,11
4/9/2021,1,19,28,29,31,33,43,17
4/13/2021,15,16,18,19,22,44,47,28
4/16/2021,1,13,19,27,42,49,50,32
4/20/2021,7,10,11,19,22,30,37,18
4/23/2021,1,3,4,11,19,24,42,27
4/27/2021,7,11,14,26,27,29,36,2
4/30/2021,2,14,27,30,31,35,43,38
5/4/2021,1,23,27,33,39,45,49,40
5/7/2021,1,8,17,21,35,39,46,31
5/11/2021,14,15,20,32,35,38,50,46
5/14/2021,3,18,19,24,26,27,45,20
5/18/2021,5,9,18,27,32,38,40,34
5/21/2021,5,6,25,31,32,44,48,39
5/25/2021,6,9,11,19,24,38,46,18
5/28/2021,7,18,22,40,44,46,50,5
6/1/2021,6,20,21,28,38,43,47,40
6/4/2021,2,3,16,28,31,42,47,12
6/8/2021,1,9,14,24,26,37,42,29
6/11/2021,20,21,25,33,38,44,45,22
6/15/2021,2,8,12,13,14,36,43,29
6/18/2021,11,14,15,24,34,43,47,36
6/22/2021,7,11,22,28,33,44,49,10
6/25/2021,10,13,18,33,36,45,47,22
6/29/2021,6,17,22,23,32,37,47,13
7/2/2021,6,14,35,37,40,43,46,19
7/6/2021,10,14,25,26,38,41,50,49
7/9/2021,11,21,32,33,38,40,44,19
7/13/2021,2,6,12,13,17,36,48,25
7/16/2021,13,17,24,26,33,46,48,27
7/20/2021,2,13,15,19,38,39,46,34
7/23/2021,7,8,13,21,35,38,45,15
7/27/2021,5,12,13,32,36,40,48,49
7/30/2021,4,12,18,19,22,25,44,43
8/3/2021,4,5,9,15,24,36,48,50
8/6/2021,14,15,24,43,44,48,49,47
8/10/2021,14,18,19,32,35,38,41,27
8/13/2021,1,14,17,20,28,32,38,6
8/17/2021,5,16,18,33,37,38,39,35
8/20/2021,2,6,21,31,34,39,45,33
8/24/2021,1,24,26,29,30,45,50,5
8/27/2021,9,10,13,25,41,47,49,36
8/31/2021,3,11,23,26,31,42,50,24
9/3/2021,1,2,4,10,27,33,45,31
9/7/2021,5,8,31,36,41,42,43,39
9/10/2021,11,28,38,40,43,45,48,33
9/14/2021,17,24,27,33,38,41,48,39
9/17/2021,3,6,10,26,29,35,45,30
9/21/2021,4,8,11,14,15,34,45,7
9/24/2021,5,13,28,35,41,49,50,34
9/28/2021,2,5,8,18,23,31,35,43
10/1/2021,4,8,15,39,40,42,48,5
10/5/2021,2,10,18,19,25,42,48,21
10/8/2021,5,16,19,21,23,31,36,46
10/12/2021,7,11,13,30,38,40,43,45
10/15/2021,14,17,20,24,25,38,48,11
10/19/2021,12,26,28,32,41,43,50,49
10/22/2021,2,11,19,33,44,45,47,42
10/26/2021,2,8,10,14,21,36,40,17
10/29/2021,1,5,17,18,38,41,48,13
11/2/2021,7,13,18,30,33,37,41,6
11/5/2021,2,10,11,17,19,32,42,41
11/9/2021,2,8,16,17,19,26,42,41
11/12/2021,4,6,7,10,17,27,44,40
11/16/2021,5,6,7,17,26,29,42,38
11/19/2021,1,13,14,17,25,28,41,43
11/23/2021,14,17,25,27,31,32,34,20
11/26/2021,9,26,30,35,37,42,50,47
11/30/2021,4,7,8,22,24,30,49,42
12/3/2021,7,18,22,35,37,43,45,44
12/7/2021,9,16,19,24,27,34,40,7
12/10/2021,17,21,27,32,45,46,49,19
12/14/2021,3,21,22,26,28,44,49,34
12/17/2021,9,14,16,33,39,46,49,38
12/21/2021,13,23,26,27,28,38,47,36
12/24/2021,3,11,24,25,29,32,42,16
12/28/2021,11,12,21,27,32,43,49,15
12/31/2021,7,25,30,35,38,40,49,27
1/4/2022,7,8,13,20,25,26,48,36
1/7/2022,4,5,31,39,42,45,50,11
1/11/2022,1,3,24,25,27,36,47,12
1/14/2022,2,4,7,10,14,21,34,26
1/18/2022,2,15,25,28,30,35,38,31
1/21/2022,10,14,21,26,28,36,50,41
1/25/2022,11,13,18,20,23,30,40,37
1/28/2022,3,7,8,10,34,43,47,16
2/1/2022,9,14,24,26,29,39,49,42
2/4/2022,5,15,19,22,37,46,47,1
2/8/2022,16,29,32,34,38,39,47,18
2/11/2022,1,10,12,30,33,34,36,4
2/15/2022,19,26,28,36,40,42,48,6
2/18/2022,2,3,8,11,12,37,49,36
2/22/2022,3,13,26,27,28,36,45,50
2/25/2022,2,4,17,28,35,44,46,5
3/1/2022,5,6,28,36,40,46,50,27
3/4/2022,2,4,14,18,24,46,47,23
3/8/2022,10,12,13,18,25,26,37,39
3/11/2022,5,7,12,22,28,43,47,1
3/15/2022,3,7,12,17,23,38,40,27
3/18/2022,5,7,12,18,26,29,46,25
